,state,city,song,artist
2412, California,Los Angeles,Tales from Tinsel Town,  Sweet Wine
2413, California,Los Angeles,Talkin' Baseball," (Forever Dodger Blue)""  Terry Cashman"
2414, California,Los Angeles,Tear Me Apart,  Suzi Quatro
2415, California,Los Angeles,Tell Me Ba,  Red Hot Chili Peppers
2416, California,Los Angeles,Thank God for Hollywood,  Ron Archer
2417, California,Los Angeles,That's Hollywood,  Mavis McCauley
2418, California,Los Angeles,That's How I'm Livin',  IceT
2419, California,Los Angeles,That's How We Do It in L.A.,  Lindsey Buckingham
2420, California,Los Angeles,That's Why Hollywood Loves Me,  Geno Washington
2421, California,Los Angeles,the valley,  Miguel
2422, California,Los Angeles,Theme Hollywood,  Mort Shuman
2423, California,Los Angeles,Therapy Lounge (L.A.),  One Hit Wonder (band)
2424, California,Los Angeles,There Ain't No Beverly Hills in Tennessee,  Shenandoah
2425, California,Los Angeles,There's a Broken Heart for Every Rock and Roll Star on Laurel Canyon Boulevard,  Christopher Milk
2426, California,Los Angeles,There's a Tear for Every Smile in Hollywood, (from the musical 'Show Girl In Hollywood')
2427, California,Los Angeles,Things Are Looking Good (Out in Hollywood),  Baker Knight
2428, California,Los Angeles,This Ain't Hollywood,  Mark Steven Reeve
2429, California,Los Angeles,This City Is Named After the Angels,  Ron Archer
2430, California,Los Angeles,This Hollywood Life,  Suede
2431, California,Los Angeles,This Is Compton,  Compton's Most Wanted
2432, California,Los Angeles,This Is How We Do It,  Montell Jordan
2433, California,Los Angeles,This Is L.A.,  The Briggs (Used as the team song for the Los Angeles Galaxy)
2434, California,Los Angeles,This Is L.A.,  Delinquent Habits
2435, California,Los Angeles,This Is L.A.,  Lemon D
2436, California,Los Angeles,This Is Los Angeles,  WC
2437, California,Los Angeles,This Is My Hollywood,  3 Colours Red
2438, California,Los Angeles,This Is Why I Came to California,  Leon Ware
2439, California,Los Angeles,This Is Why I'm Hot,  Mims (rapper)
2440, California,Los Angeles,This Old World's Too Funky for Me,  Joe Cocker & The Crusaders
2441, California,Los Angeles,This Town,  The GoGo's
2442, California,Los Angeles,Three in Venice,  Jimmie Spheeris
2443, California,Los Angeles,Three Little Pigs,  Green Jellÿ
2444, California,Los Angeles,Throw Up Ya Gunz,  2Pac
2445, California,Los Angeles,Thugz Mansion,  Tupac Shakur
2446, California,Los Angeles,Thunder in Tinseltown,  The Wishing Tree
2447, California,Los Angeles,Thunder Over Rincon,  Jon And The Nightriders
2448, California,Los Angeles,Ticket To Los Angeles,  Gaznevada
2449, California,Los Angeles,Tiffany Queen,  The Byrds
2450, California,Los Angeles,Time Spent in Los Angeles,  Dawes
2451, California,Los Angeles,Tinsel Town,  David Roach (saxophonist)
2452, California,Los Angeles,Tinsel Town,  Jimmy Hibbert
2453, California,Los Angeles,Tinsel Town,  The Leatherwoods
2454, California,Los Angeles,Tinsel Town,  Ronny Jordan
2455, California,Los Angeles,Tinsel Town,  Shawn Mullins
2456, California,Los Angeles,Tinseltown,  Tony Carey
2457, California,Los Angeles,Tinseltown,  The Wisdom Of Harry
2458, California,Los Angeles,Tinsel Town (HitchARide To Hollywood),  Jan Berry
2459, California,Los Angeles,Tinseltown In The Rain,  The Blue Nile
2460, California,Los Angeles,Tinsel Town Theory (a.k.a. The Hollywood Story),  Lakeside
2461, California,Los Angeles,Tinseltown to the Boogiedown,  Scritti Politti
2462, California,Los Angeles,Tinsel Town (You Don't Fool Me),  Linx
2463, California,Los Angeles,Tiny Dancer,  Elton John
2464, California,Los Angeles,Tiny Vessels,  Death Cab for Cutie
2465, California,Los Angeles,To Die in L.A.,  West Indian Girl
2466, California,Los Angeles,To Live & Die in L.A.,  Makaveli
2467, California,Los Angeles,To Live and Die in L.A.,  Wang Chung
2468, California,Los Angeles,To Live & Die in C.A,  Daz Dillinger
2469, California,Los Angeles,To Pasadena,  Rankarna
2470, California,Los Angeles,To Protect and Entertain, (feat. Murs)  Busy P
2471, California,Los Angeles,To Wichita Falls from L.A.,  Roberta Sherwood
2472, California,Los Angeles,Toluca Lake,  Gregg Karukas
2473, California,Los Angeles,Tom Jones International,  Tom Jones
2474, California,Los Angeles,Too Dumb for New York City,  Waylon Jennings
2475, California,Los Angeles,Too Much Hollywood,  Axewitch
2476, California,Los Angeles,Too Much Hollywood,  Bonfire (band)
2477, California,Los Angeles,Topanga,  David Soul
2478, California,Los Angeles,Topanga,  Kathy Smith
2479, California,Los Angeles,Topanga Canyon,  John Phillips
2480, California,Los Angeles,Topanga Canyon Road,  The Fun & Games
2481, California,Los Angeles,Topanga Road,  Jim and Jean
2482, California,Los Angeles,Topanga Windows,  Spirit
2483, California,Los Angeles,Torero Cha Cha Cha,  Renato Carosone and his Sextet; and Julius La Rosa
2484, California,Los Angeles,Tough,  Kurtis Blow
2485, California,Los Angeles,Tourists Are Invading Hermosa Beach,  The Imposters
2486, California,Los Angeles,Train,  Goldfrapp
2487, California,Los Angeles,Train to Anaheim,  David Blue
2488, California,Los Angeles,The Train to West Covina,  Gary Farr
2489, California,Los Angeles,Tremors and Time Steps (One Last Dance for My Father),  Dory Previn
2490, California,Los Angeles,The Trip,  Donovan
2491, California,Los Angeles,Trip in Hollywood,  20/20
2492, California,Los Angeles,Trocadero Ballroom,  Swing (Richard Perry)[2]
2493, California,Los Angeles,Tropico,  Lana Del Rey
2494, California,Los Angeles,Trouble in Tinseltown,  Royal Crown Revue
2495, California,Los Angeles,Trouble on My Mind,  Pusha T
2496, California,Los Angeles,Truckin' 101,  Leon Redbone
2497, California,Los Angeles,Truckin' (They're Going Hollywood in Harlem),  Martha Raye
2498, California,Los Angeles,The Twelve Days of a Los Angeles Ram Christmas,"  Elliott, Walter And Bennett"
2499, California,Los Angeles,Twelve Thirty (Young Girls Are Coming to the Canyon),  The Mamas & The Papas
2500, California,Los Angeles,Twilight In The Northridge,  Tribal Tech
2501, California,Los Angeles,Two More Bottles of Wine,  Emmylou Harris
2502, California,Los Angeles,Two People from New York (On the Way to L.A.),  Terry & Laurel
2503, California,Los Angeles,U.C.L.A.,  Sylvie Vartan
2504, California,Los Angeles,Uncomfortably Numb,  Butch Walker
2505, California,Los Angeles,The Under Assistant West Coast Promotion Man,  The Rolling Stones
2506, California,Los Angeles,Under the Bridge,  the Red Hot Chili Peppers
2507, California,Los Angeles,Uneasy Rider,  the Charlie Daniels Band
2508, California,Los Angeles,Unity,  Afrika Bambaataa & James Brown
2509, California,Los Angeles,Up All Night (Frankie Miller Goes to Hollywood),  Counting Crows
2510, California,Los Angeles,Uptown L.A.,  Beau Coup
2511, California,Los Angeles,Urban Futuristic (Son of South Central),  Pop Will Eat Itself
2512, California,Los Angeles,Ustalichka,  Brazzaville
2513, California,Los Angeles,Valley Girl,  Frank Zappa
2514, California,Los Angeles,Valley Girl Ventriloquist,  Dog Fashion Disco
2515, California,Los Angeles,Van Nuys (Es Very Nice),  Los Abandoned
2516, California,Los Angeles,Van Nuys,  Sixx:A.M.
2517, California,Los Angeles,Vapors,  Snoop Dogg
2518, California,Los Angeles,Venice Beach,  Bob Neuwirth
2519, California,Los Angeles,Venice Beach,  Tim Buckley
2520, California,Los Angeles,Venice Street Fair,  Brian Auger
2521, California,Los Angeles,"Venice, USA",  Red Elvises
2522, California,Los Angeles,Venice U.S.A.,  Van Morrison
2523, California,Los Angeles,Ventura Boulevard,"  The Frantics (Seattle, Washington)"
2524, California,Los Angeles,Ventura Boulevard Boogie,  Bob Troup
2525, California,Los Angeles,Ventura Freeway,  Jimmie Haskell
2526, California,Los Angeles,Ventura Freeway Blues,  Speedtwinn
2527, California,Los Angeles,Ventura Highway,  America
2528, California,Los Angeles,Venturah Boulevard,"  Michael J. Smith featuring Jonas Hellborg, Danny Gottlieb, Paul Chelko"
2529, California,Los Angeles,Via Disneyland,  Screaming Target
2530, California,Los Angeles,The Vicodin Song,  Terra Naomi
2531, California,Los Angeles,Videos of Hollywood,  Caravan
2532, California,Los Angeles,Vine Street,  Randy Newman
2533, California,Los Angeles,Vine Street Blues,  Harry James
2534, California,Los Angeles,Vine Street Boogie,  Jay McShann Orchestra
2535, California,Los Angeles,Vine Street Rag,  Hoagy Carmichael
2536, California,Los Angeles,Vine Street Rumble,  Count Basie
2537, California,Los Angeles,Vine Street Shimmy,  L.A. Guns
2538, California,Los Angeles,Vine Street Shuffle,  Gus Jenkins Orchestra
2539, California,Los Angeles,Visions of L.A.,  Slowdive
2540, California,Los Angeles,Von Hollywood Träumen,  Gitte Hænning
2541, California,Los Angeles,W.L.A.,  Evergreen Blues
2542, California,Los Angeles,Waitress At The Troubadour,  Danny Kalb
2543, California,Los Angeles,Waitress In The Whiskey,  Peter Sarstedt
2544, California,Los Angeles,A Walk In L.A.,  Phil Thornalley
2545, California,Los Angeles,Walk South Central,  Kicksquad
2546, California,Los Angeles,The Walker,  Fitz and the Tantrums
2547, California,Los Angeles,Walking in L.A.,  Hagfish
2548, California,Los Angeles,Walking in L.A.,  Minty's Style
2549, California,Los Angeles,Walking in L.A.,  Missing Persons
2550, California,Los Angeles,Walking in Los Angeles,  Kate Micucci
2551, California,Los Angeles,Walking on Sunset,  John Mayall
2552, California,Los Angeles,Walking on Wilshire,  Jimmie Haskell
2553, California,Los Angeles,Wannabe in L.A.,  Eagles of Death Metal
2554, California,Los Angeles,War Within a Breath,  Rage Against the Machine
2555, California,Los Angeles,Watch Ya Mouth,  2Pac
2556, California,Los Angeles,Watts,  Brother Woodman & The Chanters
2557, California,Los Angeles,Watts '67,  Harold Johnson Sextet
2558, California,Los Angeles,Watts At Sunrise,  David T. Walker
2559, California,Los Angeles,Watts Breakaway,  Johnny Otis Show
2560, California,Los Angeles,Watts Happening,  (Jazz) Crusaders
2561, California,Los Angeles,Watts Happening,  Watts 103rd Street Rhythm Band
2562, California,Los Angeles,Watts New,  Le Baron (aka Bernard Estardy)
2563, California,Los Angeles,Watts Riot,  Kam
2564, California,Los Angeles,Watts Up,  Big Jay McNeely
2565, California,Los Angeles,(The Waves of) Lunada Bay,  Jon And The Nightriders
2566, California,Los Angeles,Way to L.A.,  Bison (featuring Holger Czukay of Can)
2567, California,Los Angeles,Wayfarer's Chapel,  Carol Jarvis
2568, California,Los Angeles,We Care a Lot,  Faith No More
2569, California,Los Angeles,We Lost Our Way,  Chris Isaak
2570, California,Los Angeles,We Love the Dodgers,  Jimmie Maddin
2571, California,Los Angeles,We Run L.A.,  Ya Boy featuring Dr. Hollywood
2572, California,Los Angeles,Weekend in L.A.,  George Benson
2573, California,Los Angeles,Weekend in L.A.,  The Toasters
2574, California,Los Angeles,Welcome Home,  Kurupt
2575, California,Los Angeles,Welcome in L.A.,  Official Hot Mess
2576, California,Los Angeles,Welcome Me,  Indigo Girls
2577, California,Los Angeles,Welcome to Hollywood,  Asylum Choir
2578, California,Los Angeles,Welcome to Hollywood,  Gerry Rafferty
2579, California,Los Angeles,Welcome to Hollywood,  Glen Burtnick
2580, California,Los Angeles,Welcome to Hollywood,  Mitchel Musso
2581, California,Los Angeles,Welcome to L.A.,  Gene Loves Jezebel
2582, California,Los Angeles,Welcome to L.A.,  Oliver Tree
2583, California,Los Angeles,Welcome to L.A.,  Rick Worrall
2584, California,Los Angeles,Welcome to My Hollywood,  Praying Mantis
2585, California,Los Angeles,Welcome to the Boomtown,  David & David
2586, California,Los Angeles,Welcome to the Jungle,  Guns N' Roses
2587, California,Los Angeles,"Well, Did You Evah!",  Debbie Harry & Iggy Pop
2588, California,Los Angeles,Went Looking for Warren Zevon's Los Angeles,  Lucero
2589, California,Los Angeles,We're In L.A., By Steve Lawrence
2590, California,Los Angeles,We're The L.A. Raiders,  George Semper
2591, California,Los Angeles,West Coast,  The Neighbourhood
2592, California,Los Angeles,West Coast Anthem,  Coolio
2593, California,Los Angeles,West Coast Poplock,  Ronnie Hudson
2594, California,Los Angeles,West Hollywood,  Jack Blades
2595, California,Los Angeles,West L.A. Fadeaway,  Grateful Dead
2596, California,Los Angeles,West of Hollywood,  Steely Dan
2597, California,Los Angeles,West Up,  WC and the Maad Circle featuring Mack 10 & Ice Cube
2598, California,Los Angeles,Westcoastsynthesizerbeachbumgangstermusic,  King Fantastic
2599, California,Los Angeles,Western Ave.,  Dyan Diamond
2600, California,Los Angeles,Westlake,  Bob Florence
2601, California,Los Angeles,Westside,  Mr. CaponeE
2602, California,Los Angeles,Westside Slaughterhouse,  Mack 10 featuring Ice Cube & WC (rapper)
2603, California,Los Angeles,Westside Story,  The Game
2604, California,Los Angeles,Westwood Fallout,  Amen
2605, California,Los Angeles,Westwood Walk,  Gerry Mulligan
2606, California,Los Angeles,What Am I Doing in L.A.?,  Nat Stuckey
2607, California,Los Angeles,What I Got,  Sublime
2608, California,Los Angeles,When Canyons Ruled the City,  Butch Walker
2609, California,Los Angeles,When Night Comes Down on Sunset,  In Tua Nua
2610, California,Los Angeles,When the Shit Hits the Fan/Sunset Blvd.,  Todd Rundgren
2611, California,Los Angeles,When the Snow Comes Down in Tinseltown,  Hilary Duff
2612, California,Los Angeles,When Veronica Plays the Harmonica (Down at the Pier in Santa Monica),  Kay Kyser
2613, California,Los Angeles,Where I'm From,  Game
2614, California,Los Angeles,WHERE THE HELL ARE MY FRIENDS,  LANY
2615, California,Los Angeles,Which Way To Hollywood,  Rat Cheese
2616, California,Los Angeles,WhiskyAGoGo,  Johnny Rivers
2617, California,Los Angeles,White Christmas,  Bing Cros
2618, California,Los Angeles,White Punks on Dope,  The Tubes
2619, California,Los Angeles,Whittier At Midnight,  Tierra
2620, California,Los Angeles,Whittier Blvd,  Thee Midniters
2621, California,Los Angeles,Who Would've Thought?,  Rancid
2622, California,Los Angeles,Whores of Hollywood,  Amen
2623, California,Los Angeles,Why You'd Want to Live Here,  Death Cab for Cutie
2624, California,Los Angeles,Wicked,  Ice Cube
2625, California,Los Angeles,Wild Side,  Mötley Crüe
2626, California,Los Angeles,William Faulkner In Hollywood,  Tom Russell Band
2627, California,Los Angeles,Wilshire Boulevard,  Silk
2628, California,Los Angeles,Winds of Santa Ana,  Animal Logic
2629, California,Los Angeles,Windy City Polka,  Windy City Brass
2630, California,Los Angeles,Wings (London/L.A.),  Randy Edelman
2631, California,Los Angeles,Winnetka Exit,  Styles of Beyond
2632, California,Los Angeles,Winter in L.A.,  Jigsaw
2633, California,Los Angeles,Wombling White Tie and Tails,  The Wombles
2634, California,Los Angeles,Workin' in L.A.,  Hagood Hardy
2635, California,Los Angeles,Working My Way to L.A.,  Jim Ford
2636, California,Los Angeles,The World Began in Eden and Ended in Los Angeles,  Phil Ochs
2637, California,Los Angeles,The World Is Mine,  Ice Cube
2638, California,Los Angeles,Worst Dominatrix In L.A.,  Modern Man
2639, California,Los Angeles,Wrightwood Drive,  Stu Phillips
2640, California,Los Angeles,Wrong Way to Hollywood,  Wall of Voodoo
2641, California,Los Angeles,Yesterday in L.A.,  David Essex
2642, California,Los Angeles,Yo Home to BelAir,  DJ Jazzy Jeff & The Fresh Prince
2643, California,Los Angeles,You Are Hollywood,  Burn The Negative
2644, California,Los Angeles,You Can Strike Oil  In Hollywood,  The Sheikettes
2645, California,Los Angeles,You Got to Have It in Hollywood,  Irving Berlin
2646, California,Los Angeles,You Haven't Lived Until You've Played the Palace,  Carol Channing
2647, California,Los Angeles,You Know How We Do It,  Ice Cube
2648, California,Los Angeles,"You May Be Too Much for Memphis, Ba (But You're Not Enough for L.A.)",  Eddy Arnold
2649, California,Los Angeles,You Never Know What You Got (Til It's Gone),  Me and You (band)
2650, California,Los Angeles,Your Drug Is Hollywood,  Francie Conway
2651, California,Los Angeles,Your Girl's Here Pt. II,  World's Fair
2652, California,Los Angeles,You're the Reason God Made Oklahoma,  David Frizzell & Shelly West
2653, California,Los Angeles,Zombies in Disneyland,  Doctor And The Crippens
2654, California,Los Angeles,Zoot Suit Riot,  Cherry Poppin' Daddies
2655, California,San Francisco,80's Ladies,  OslinK.T. Oslin
2656, California,San Francisco,Adios to California,  John Hiatt
2657, California,San Francisco,Ænema,  Tool
